,Total Life Cycle H2 Production (tonnes-H2/MW),Total Scope 2 (Combustion) GHG Emissions (tonnes-CO2e/MW),Total Scope 3 (Production) GHG Emissions (tonnes-CO2e/MW),Total Life Cycle Emissions (tonnes-CO2e/MW),Annaul Average Grid Emission Intensity (kg-CO2/MWh),SMR Scope 3 GHG Emissions (kg-CO2e/kg-H2),SMR Scope 2 GHG Emissions (kg-CO2e/kg-H2),SMR Scope 1 GHG Emissions (kg-CO2e/kg-H2),SMR Total GHG Emissions (kg-CO2e/kg-H2),Ammonia SMR Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR Total GHG Emissions (kg-CO2e/kg-NH3),Steel SMR Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel SMR Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel SMR Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel SMR Total GHG Emissions (kg-CO2e/MT steel),SMR with CCS Scope 3 GHG Emissions (kg-CO2e/kg-H2),SMR with CCS Scope 2 GHG Emissions (kg-CO2e/kg-H2),SMR with CCS Scope 1 GHG Emissions (kg-CO2e/kg-H2),SMR with CCS Total GHG Emissions (kg-CO2e/kg-H2),Ammonia SMR with CCS Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR with CCS Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR with CCS Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR with CCS Total GHG Emissions (kg-CO2e/kg-NH3),Steel SMR with CCS Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel SMR with CCS Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel SMR with CCS Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel SMR with CCS Total GHG Emissions (kg-CO2e/MT steel),ATR with CCS Scope 3 GHG Emissions (kg-CO2e/kg-H2),ATR with CCS Scope 2 GHG Emissions (kg-CO2e/kg-H2),ATR with CCS Scope 1 GHG Emissions (kg-CO2e/kg-H2),ATR with CCS Total GHG Emissions (kg-CO2e/kg-H2),Ammonia ATR with CCS Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia ATR with CCS Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia ATR with CCS Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia ATR with CCS Total GHG Emissions (kg-CO2e/kg-NH3),Steel ATR with CCS Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel ATR with CCS Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel ATR with CCS Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel ATR with CCS Total GHG Emissions (kg-CO2e/MT steel),Electrolysis Scope 3 GHG Emissions (kg-CO2e/kg-H2),Electrolysis Scope 2 GHG Emissions (kg-CO2e/kg-H2),Electrolysis Scope 1 GHG Emissions (kg-CO2e/kg-H2),Electrolysis Total GHG Emissions (kg-CO2e/kg-H2),Ammonia Electrolysis Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia Electrolysis Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia Electrolysis Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia Electrolysis Total GHG Emissions (kg-CO2e/kg-NH3),Steel Electrolysis Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel Electrolysis Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel Electrolysis Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel Electrolysis Total GHG Emissions (kg-CO2e/MT steel),Site,Year,Turbine Size,Electrolysis case,Electrolysis cost case,Policy Option,Grid case,Renewables case,Wind model,Degradation modeled?,Stack optimized?,NPC string,Num pem clusters,Storage string,Storage multiplier
162,73288932.07856058,0.0,0.0,0.0,0.0,2.1200369348112917,0.0,7.792144555555557,9.912181490366843,1.9833790813859187,0.0,0.463,2.446379081385918,1435.4357176600467,0.0,213.95,1649.3857176600466,2.1200369348112917,0.0,0.5008030000000004,2.7853988997756294,0.5580225632676739,0.0,0.463,1.0210225632676742,965.353137984649,0.0,213.95,1176.081985327449,2.210711799551256,0.0,0.5258521599999998,2.736563959551256,0.5482555752227993,0.0,0.463,1.0112555752227996,962.131985327449,0.0,213.95,1176.081985327449,0.8657222358860899,0.0,0,0.8657222358860899,0.17408723048976626,0.0,0.463,0.6370872304897665,838.7312652344955,0.0,213.95,1052.6812652344954,TX,2030,6MW,Centralized,EC-cost-Mid,base,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
163,73288932.07856058,0.0,0.0,0.0,0.0,2.1200155123943194,0.0,7.792144555555557,9.91216006794987,1.9833666429950647,0.0,0.463,2.4463666429950637,1435.4342309710867,0.0,213.95,1649.384230971087,2.1200155123943194,0.0,0.5008030000000004,2.78516057538682,0.557966744482452,0.0,0.463,1.0209667444824528,965.3373444416268,0.0,213.95,1176.0504719077408,2.2102351507736375,0.0,0.5258521599999998,2.7360873107736374,0.5481520915598157,0.0,0.463,1.0111520915598162,962.100471907741,0.0,213.95,1176.0504719077408,0.6926895594265265,0.0,0,0.6926895594265265,0.13948069519785353,0.0,0.463,0.6024806951978534,827.3095123356401,0.0,213.95,1041.25951233564,TX,2030,6MW,Centralized,EC-cost-Mid,base,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
164,79832640.48047194,0.0,0.0,0.0,0.0,2.120015512394321,0.0,7.792144555555557,9.912160067949872,1.9833666429950634,0.0,0.463,2.4463666429950623,1435.434230971087,0.0,213.95,1649.384230971086,2.120015512394321,0.0,0.5008030000000004,2.785160575386821,0.5579667444824522,0.0,0.463,1.020966744482452,965.3373444416268,0.0,213.95,1176.0504719077421,2.2102351507736384,0.0,0.5258521599999998,2.736087310773636,0.5481520915598163,0.0,0.463,1.0111520915598162,962.100471907741,0.0,213.95,1176.0504719077421,1.0338416821460445,0.0,0,1.0338416821460445,0.20771111974175718,0.0,0.463,0.6707111197417569,849.8204239098018,0.0,213.95,1063.7704239098018,TX,2030,6MW,Centralized,EC-cost-Mid,base,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,19,SM,1.0
165,73288932.07856058,0.0,0.0,0.0,0.0,2.1200369348112917,0.0,7.792144555555557,9.912181490366843,1.9833790813859187,0.0,0.463,2.446379081385918,1435.4357176600467,0.0,213.95,1649.3857176600466,2.1200369348112917,0.0,0.5008030000000004,2.7853988997756294,0.5580225632676739,0.0,0.463,1.0210225632676742,965.353137984649,0.0,213.95,1176.081985327449,2.210711799551256,0.0,0.5258521599999998,2.736563959551256,0.5482555752227993,0.0,0.463,1.0112555752227996,962.131985327449,0.0,213.95,1176.081985327449,0.8657222358860899,0.0,0,0.8657222358860899,0.17408723048976626,0.0,0.463,0.6370872304897665,838.7312652344955,0.0,213.95,1052.6812652344954,TX,2030,6MW,Centralized,EC-cost-Mid,max,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
166,73288932.07856058,0.0,0.0,0.0,0.0,2.1200155123943194,0.0,7.792144555555557,9.91216006794987,1.9833666429950647,0.0,0.463,2.4463666429950637,1435.4342309710867,0.0,213.95,1649.384230971087,2.1200155123943194,0.0,0.5008030000000004,2.78516057538682,0.557966744482452,0.0,0.463,1.0209667444824528,965.3373444416268,0.0,213.95,1176.0504719077408,2.2102351507736375,0.0,0.5258521599999998,2.7360873107736374,0.5481520915598157,0.0,0.463,1.0111520915598162,962.100471907741,0.0,213.95,1176.0504719077408,0.6926895594265265,0.0,0,0.6926895594265265,0.13948069519785353,0.0,0.463,0.6024806951978534,827.3095123356401,0.0,213.95,1041.25951233564,TX,2030,6MW,Centralized,EC-cost-Mid,max,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
167,79380768.56921342,0.0,0.0,0.0,0.0,2.1200155123943194,0.0,7.792144555555557,9.912160067949873,1.9833666429950625,0.0,0.463,2.446366642995063,1435.4342309710858,0.0,213.95,1649.3842309710858,2.1200155123943194,0.0,0.5008030000000004,2.785160575386821,0.5579667444824519,0.0,0.463,1.0209667444824524,965.3373444416269,0.0,213.95,1176.0504719077414,2.210235150773637,0.0,0.5258521599999998,2.7360873107736374,0.548152091559816,0.0,0.463,1.0111520915598156,962.1004719077409,0.0,213.95,1176.0504719077414,0.9572307302237238,0.0,0,0.9572307302237238,0.192388929357293,0.0,0.463,0.655388929357293,844.7671655210047,0.0,213.95,1058.7171655210054,TX,2030,6MW,Centralized,EC-cost-Mid,max,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,19,SM,1.0
168,73288932.07856058,0.0,0.0,0.0,0.0,2.1200369348112917,0.0,7.792144555555557,9.912181490366843,1.9833790813859187,0.0,0.463,2.446379081385918,1435.4357176600467,0.0,213.95,1649.3857176600466,2.1200369348112917,0.0,0.5008030000000004,2.7853988997756294,0.5580225632676739,0.0,0.463,1.0210225632676742,965.353137984649,0.0,213.95,1176.081985327449,2.210711799551256,0.0,0.5258521599999998,2.736563959551256,0.5482555752227993,0.0,0.463,1.0112555752227996,962.131985327449,0.0,213.95,1176.081985327449,0.8657222358860899,0.0,0,0.8657222358860899,0.17408723048976626,0.0,0.463,0.6370872304897665,838.7312652344955,0.0,213.95,1052.6812652344954,TX,2030,6MW,Centralized,EC-cost-Mid,no-policy,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
169,73288932.07856058,0.0,0.0,0.0,0.0,2.1200155123943194,0.0,7.792144555555557,9.91216006794987,1.9833666429950647,0.0,0.463,2.4463666429950637,1435.4342309710867,0.0,213.95,1649.384230971087,2.1200155123943194,0.0,0.5008030000000004,2.78516057538682,0.557966744482452,0.0,0.463,1.0209667444824528,965.3373444416268,0.0,213.95,1176.0504719077408,2.2102351507736375,0.0,0.5258521599999998,2.7360873107736374,0.5481520915598157,0.0,0.463,1.0111520915598162,962.100471907741,0.0,213.95,1176.0504719077408,0.6926895594265265,0.0,0,0.6926895594265265,0.13948069519785353,0.0,0.463,0.6024806951978534,827.3095123356401,0.0,213.95,1041.25951233564,TX,2030,6MW,Centralized,EC-cost-Mid,no-policy,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
170,79832640.48047194,0.0,0.0,0.0,0.0,2.120015512394321,0.0,7.792144555555557,9.912160067949872,1.9833666429950634,0.0,0.463,2.4463666429950623,1435.434230971087,0.0,213.95,1649.384230971086,2.120015512394321,0.0,0.5008030000000004,2.785160575386821,0.5579667444824522,0.0,0.463,1.020966744482452,965.3373444416268,0.0,213.95,1176.0504719077421,2.2102351507736384,0.0,0.5258521599999998,2.736087310773636,0.5481520915598163,0.0,0.463,1.0111520915598162,962.100471907741,0.0,213.95,1176.0504719077421,1.0338416821460445,0.0,0,1.0338416821460445,0.20771111974175718,0.0,0.463,0.6707111197417569,849.8204239098018,0.0,213.95,1063.7704239098018,TX,2030,6MW,Centralized,EC-cost-Mid,no-policy,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,19,SM,1.0
171,73288932.07856058,0.0,0.0,0.0,0.0,2.1200312199210507,0.0,7.792144555555557,9.9121757754766,1.9833757631777726,0.0,0.463,2.4463757631777714,1435.4353210538077,0.0,213.95,1649.3853210538075,2.1200312199210507,0.0,0.5008030000000004,2.7853353216216985,0.5580076724067897,0.0,0.463,1.0210076724067902,965.348924717537,0.0,213.95,1176.0735784453034,2.210584643243395,0.0,0.5258521599999998,2.736436803243395,0.5482279687311291,0.0,0.463,1.0112279687311296,962.1235784453038,0.0,213.95,1176.0735784453034,0.8637686420245942,0.0,0,0.8637686420245942,0.1736943364873692,0.0,0.463,0.6366943364873694,838.6023865313125,0.0,213.95,1052.5523865313123,TX,2035,6MW,Centralized,EC-cost-Mid,base,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
172,73288932.07856058,0.0,0.0,0.0,0.0,2.1200155123943194,0.0,7.792144555555557,9.91216006794987,1.9833666429950647,0.0,0.463,2.4463666429950637,1435.4342309710867,0.0,213.95,1649.384230971087,2.1200155123943194,0.0,0.5008030000000004,2.78516057538682,0.557966744482452,0.0,0.463,1.0209667444824528,965.3373444416268,0.0,213.95,1176.0504719077408,2.2102351507736375,0.0,0.5258521599999998,2.7360873107736374,0.5481520915598157,0.0,0.463,1.0111520915598162,962.100471907741,0.0,213.95,1176.0504719077408,0.6919760068673244,0.0,0,0.6919760068673244,0.13933580945591512,0.0,0.463,0.602335809455915,827.2624464088352,0.0,213.95,1041.2124464088351,TX,2035,6MW,Centralized,EC-cost-Mid,base,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
173,81868582.50831264,0.0,0.0,0.0,0.0,2.120015512394321,0.0,7.792144555555557,9.912160067949875,1.9833666429950632,0.0,0.463,2.446366642995063,1435.4342309710862,0.0,213.95,1649.3842309710856,2.120015512394321,0.0,0.5008030000000004,2.7851605753868185,0.5579667444824524,0.0,0.463,1.0209667444824526,965.3373444416266,0.0,213.95,1176.0504719077408,2.210235150773639,0.0,0.5258521599999998,2.7360873107736388,0.5481520915598158,0.0,0.463,1.0111520915598164,962.1004719077417,0.0,213.95,1176.0504719077408,1.1993439094544693,0.0,0,1.1993439094544693,0.24080938997334422,0.0,0.463,0.703809389973344,860.7369311709871,0.0,213.95,1074.686931170986,TX,2035,6MW,Centralized,EC-cost-Mid,base,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,19,SM,1.0
174,73288932.07856058,0.0,0.0,0.0,0.0,2.1200312199210507,0.0,7.792144555555557,9.9121757754766,1.9833757631777726,0.0,0.463,2.4463757631777714,1435.4353210538077,0.0,213.95,1649.3853210538075,2.1200312199210507,0.0,0.5008030000000004,2.7853353216216985,0.5580076724067897,0.0,0.463,1.0210076724067902,965.348924717537,0.0,213.95,1176.0735784453034,2.210584643243395,0.0,0.5258521599999998,2.736436803243395,0.5482279687311291,0.0,0.463,1.0112279687311296,962.1235784453038,0.0,213.95,1176.0735784453034,0.8637686420245942,0.0,0,0.8637686420245942,0.1736943364873692,0.0,0.463,0.6366943364873694,838.6023865313125,0.0,213.95,1052.5523865313123,TX,2035,6MW,Centralized,EC-cost-Mid,max,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
175,73288932.07856058,0.0,0.0,0.0,0.0,2.1200155123943194,0.0,7.792144555555557,9.91216006794987,1.9833666429950647,0.0,0.463,2.4463666429950637,1435.4342309710867,0.0,213.95,1649.384230971087,2.1200155123943194,0.0,0.5008030000000004,2.78516057538682,0.557966744482452,0.0,0.463,1.0209667444824528,965.3373444416268,0.0,213.95,1176.0504719077408,2.2102351507736375,0.0,0.5258521599999998,2.7360873107736374,0.5481520915598157,0.0,0.463,1.0111520915598162,962.100471907741,0.0,213.95,1176.0504719077408,0.6919760068673244,0.0,0,0.6919760068673244,0.13933580945591512,0.0,0.463,0.602335809455915,827.2624464088352,0.0,213.95,1041.2124464088351,TX,2035,6MW,Centralized,EC-cost-Mid,max,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
176,81868582.50831264,0.0,0.0,0.0,0.0,2.120015512394321,0.0,7.792144555555557,9.912160067949875,1.9833666429950632,0.0,0.463,2.446366642995063,1435.4342309710862,0.0,213.95,1649.3842309710856,2.120015512394321,0.0,0.5008030000000004,2.7851605753868185,0.5579667444824524,0.0,0.463,1.0209667444824526,965.3373444416266,0.0,213.95,1176.0504719077408,2.210235150773639,0.0,0.5258521599999998,2.7360873107736388,0.5481520915598158,0.0,0.463,1.0111520915598164,962.1004719077417,0.0,213.95,1176.0504719077408,1.1993439094544693,0.0,0,1.1993439094544693,0.24080938997334422,0.0,0.463,0.703809389973344,860.7369311709871,0.0,213.95,1074.686931170986,TX,2035,6MW,Centralized,EC-cost-Mid,max,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,19,SM,1.0
177,73288932.07856058,0.0,0.0,0.0,0.0,2.1200312199210507,0.0,7.792144555555557,9.9121757754766,1.9833757631777726,0.0,0.463,2.4463757631777714,1435.4353210538077,0.0,213.95,1649.3853210538075,2.1200312199210507,0.0,0.5008030000000004,2.7853353216216985,0.5580076724067897,0.0,0.463,1.0210076724067902,965.348924717537,0.0,213.95,1176.0735784453034,2.210584643243395,0.0,0.5258521599999998,2.736436803243395,0.5482279687311291,0.0,0.463,1.0112279687311296,962.1235784453038,0.0,213.95,1176.0735784453034,0.8637686420245942,0.0,0,0.8637686420245942,0.1736943364873692,0.0,0.463,0.6366943364873694,838.6023865313125,0.0,213.95,1052.5523865313123,TX,2035,6MW,Centralized,EC-cost-Mid,no-policy,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
178,73288932.07856058,0.0,0.0,0.0,0.0,2.1200155123943194,0.0,7.792144555555557,9.91216006794987,1.9833666429950647,0.0,0.463,2.4463666429950637,1435.4342309710867,0.0,213.95,1649.384230971087,2.1200155123943194,0.0,0.5008030000000004,2.78516057538682,0.557966744482452,0.0,0.463,1.0209667444824528,965.3373444416268,0.0,213.95,1176.0504719077408,2.2102351507736375,0.0,0.5258521599999998,2.7360873107736374,0.5481520915598157,0.0,0.463,1.0111520915598162,962.100471907741,0.0,213.95,1176.0504719077408,0.6919760068673244,0.0,0,0.6919760068673244,0.13933580945591512,0.0,0.463,0.602335809455915,827.2624464088352,0.0,213.95,1041.2124464088351,TX,2035,6MW,Centralized,EC-cost-Mid,no-policy,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
179,81868582.50831264,0.0,0.0,0.0,0.0,2.120015512394321,0.0,7.792144555555557,9.912160067949875,1.9833666429950632,0.0,0.463,2.446366642995063,1435.4342309710862,0.0,213.95,1649.3842309710856,2.120015512394321,0.0,0.5008030000000004,2.7851605753868185,0.5579667444824524,0.0,0.463,1.0209667444824526,965.3373444416266,0.0,213.95,1176.0504719077408,2.210235150773639,0.0,0.5258521599999998,2.7360873107736388,0.5481520915598158,0.0,0.463,1.0111520915598164,962.1004719077417,0.0,213.95,1176.0504719077408,1.1993439094544693,0.0,0,1.1993439094544693,0.24080938997334422,0.0,0.463,0.703809389973344,860.7369311709871,0.0,213.95,1074.686931170986,TX,2035,6MW,Centralized,EC-cost-Mid,no-policy,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,19,SM,1.0
