,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
56,454304.4267282293,234888.40516325893,219416.02156497035,454304.4267282293,8366.316447324267
57,454305.1876691588,176448.38945651945,277856.79821263935,454305.1876691588,8366.316447324267
58,454305.9486100882,272314.93585289206,181991.01275719615,454305.9486100882,8366.316447324267
59,454306.70955101756,273842.9724423404,180463.73710867716,454306.70955101756,8366.316447324267
60,454307.4704919469,304229.64822484006,150077.82226710688,454307.4704919469,8366.316447324267
61,454308.2314328763,322055.52730645845,132252.7041264179,454308.2314328763,8366.316447324267
62,454308.9923738057,301150.9288695853,153158.06350422048,454308.9923738057,8366.316447324267
63,454309.753314735,292812.38263607153,161497.37067866352,454309.753314735,8366.316447324267
64,454310.5142556646,250102.99628290808,204207.51797275653,454310.5142556646,8366.316447324267
65,454311.27519659395,221590.58662715138,232720.68856944257,454311.27519659395,8366.316447324267
66,454312.0361375233,280069.46372990386,174242.57240761945,454312.0361375233,8366.316447324267
67,454312.7970784528,80499.3606776704,373813.4364007824,454312.7970784528,8366.316447324267
68,454313.55801938206,78832.09721481323,375481.46080456884,454313.55801938206,8366.316447324267
69,454314.3189603115,60975.66714600258,393338.6518143089,454314.3189603115,8366.316447324267
70,454315.079901241,83717.77193419047,370597.3079670505,454315.079901241,8366.316447324267
71,454315.84084217035,52863.00157952239,401452.83926264796,454315.84084217035,8366.316447324267
72,454316.6017830998,19538.62712476647,434777.97465833335,454316.6017830998,8366.316447324267
73,457143.9673922771,0.0,457143.9673922771,457143.9673922771,8366.316447324267
74,462628.12495001644,0.0,462628.12495001644,462628.12495001644,8366.316447324267
75,467407.4252667023,0.0,467407.4252667023,467407.4252667023,8366.316447324267
76,469154.27538526023,0.0,469154.27538526023,469154.27538526023,8366.316447324267
77,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
78,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
79,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
80,480000.0,0.0,480000.0,480000.0,8366.316447324267
81,480000.0,0.0,480000.0,480000.0,8366.316447324267
82,460978.61168371653,0.0,460978.61168371653,460978.61168371653,8366.316447324267
83,454324.9721333232,62287.3938655745,392037.5782677487,454324.9721333232,8366.316447324267
84,454325.7330742526,80817.05478808202,373508.6782861706,454325.7330742526,8366.316447324267
85,454326.4940151821,67387.95561186009,386938.538403322,454326.4940151821,8366.316447324267
86,454327.25495611137,65758.7469184252,388568.5080376862,454327.25495611137,8366.316447324267
87,454328.0158970408,89884.25132648932,364443.76457055146,454328.0158970408,8366.316447324267
88,454328.77683797025,35782.71925977612,418546.05757819413,454328.77683797025,8366.316447324267
89,458840.3239648075,0.0,458840.3239648075,458840.3239648075,8366.316447324267
90,467697.5027364645,0.0,467697.5027364645,467697.5027364645,8366.316447324267
91,465942.34083644196,0.0,465942.34083644196,465942.34083644196,8366.316447324267
92,463765.7214367292,0.0,463765.7214367292,463765.7214367292,8366.316447324267
93,454332.58154261723,27811.16878281266,426521.4127598046,454332.58154261723,8366.316447324267
94,455940.4222427888,0.0,455940.4222427888,455940.4222427888,8366.316447324267
95,454334.10342447594,71078.23839817115,383255.8650263048,454334.10342447594,8366.316447324267
96,454334.8643654054,170699.09886309877,283635.76550230663,454334.8643654054,8366.316447324267
97,454335.6253063348,98125.65398151265,356209.97132482217,454335.6253063348,8366.316447324267
98,454336.3862472642,129531.49837905465,324804.88786820957,454336.3862472642,8366.316447324267
99,454337.14718819363,227948.9974625214,226388.14972567224,454337.14718819363,8366.316447324267
100,454337.90812912304,217867.57487706555,236470.3332520575,454337.90812912304,8366.316447324267
101,454338.66907005245,159542.93711875234,294795.7319513001,454338.66907005245,8366.316447324267
