,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
432,611916.0,0.0,611916.0,611916.0,11320.179193659738
433,611916.0,0.0,611916.0,611916.0,11320.160252293166
434,611916.0,0.0,611916.0,611916.0,11320.141310989962
435,611916.0,0.0,611916.0,611916.0,11320.122369750128
436,611916.0,0.0,611916.0,611916.0,11320.10342857367
437,611916.0,0.0,611916.0,611916.0,11320.084487460577
438,611916.0,0.0,611916.0,611916.0,11320.065546410857
439,611916.0,0.0,611916.0,611916.0,11320.046605424506
440,768400.0,0.0,768400.0,768400.0,12509.15711021574
441,768400.0,0.0,768400.0,768400.0,12509.136179980036
442,768400.0,0.0,768400.0,768400.0,12509.115249814362
443,768400.0,0.0,768400.0,768400.0,12509.094319718715
444,768400.0,0.0,768400.0,768400.0,12509.07338969309
445,768400.0,0.0,768400.0,768400.0,12509.052459737493
446,736033.0,0.0,736033.0,736033.0,12509.031529851924
447,673077.0,0.0,673077.0,673077.0,12330.09865089341
448,612943.0,0.0,612943.0,612943.0,11336.959199150657
449,440998.0,0.0,440998.0,440998.0,8412.461648627053
450,115260.0,0.0,115260.0,115260.0,2409.9200953854115
451,115260.0,0.0,115260.0,115260.0,2409.916050356799
452,132955.0,0.0,132955.0,132955.0,2758.178550253698
453,91721.0,0.0,91721.0,91721.0,1923.5600777300235
454,58604.0,0.0,58604.0,58604.0,1227.6986815551058
455,120069.0,0.0,120069.0,120069.0,2307.119792542201
456,98903.0,0.0,98903.0,98903.0,2078.5709236516905
457,95928.0,0.0,95928.0,95928.0,2013.322468873963
458,98666.0,0.0,98666.0,98666.0,2054.632727181703
459,62794.0,0.0,62794.0,62794.0,1317.2570720403319
460,84113.0,0.0,84113.0,84113.0,1687.4817749673944
461,99267.0,0.0,99267.0,99267.0,2027.8204343600116
462,87969.0,0.0,87969.0,87969.0,1848.7222867799653
463,76307.0,0.0,76307.0,76307.0,1604.4357908971874
464,481397.0,0.0,481397.0,481397.0,8711.405016414881
465,581556.0,0.0,581556.0,581556.0,10811.6989748496
466,600000.0,0.0,600000.0,600000.0,11120.117544615485
467,600000.0,0.0,600000.0,600000.0,11120.09894046982
